gene	Sample_ID	compendium_version	drugs	rollup_cohort	Pathway_support_for_outlier
LINGO1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_SIGNALLING_BY_NGF(20/217)
LIX1L	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LLGL1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MITOTIC_SPINDLE(23/200)
LMBR1L	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LMNA	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_CELL_CYCLE(42/421),REACTOME_UNFOLDED_PROTEIN_RESPONSE(19/80),REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S(14/46),REACTOME_DIABETES_PATHWAYS(21/133),REACTOME_APOPTOSIS(19/148),HALLMARK_APOPTOSIS(17/161)
LMO3	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LRBA	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LRP10	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LRRC4B	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LRRC71	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LRRN1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LRRN2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LSAMP	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LSM14B	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LUC7L	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LYPLA2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LYPLAL1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
LZTR1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
M6PR	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MTORC1_SIGNALING(40/200)
MAB21L2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MAGED2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MAN2C1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MANF	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MAP1LC3A	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MAP3K12	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MAPK15	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MAPK1IP1L	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MAPK3	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_IMMUNE_SYSTEM(74/933),REACTOME_TRANSCRIPTION(33/210),REACTOME_DEVELOPMENTAL_BIOLOGY(38/396),KEGG_PATHWAYS_IN_CANCER(34/328),REACTOME_AXON_GUIDANCE(29/251),PID_CDC42_PATHWAY(14/70),PID_ERBB1_DOWNSTREAM_PATHWAY(15/105),KEGG_ALZHEIMERS_DISEASE(19/169),KEGG_AXON_GUIDANCE(16/129),KEGG_FOCAL_ADHESION(20/201),REACTOME_HEMOSTASIS(32/466),REACTOME_SIGNALLING_BY_NGF(20/217),KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS(13/97),PID_PDGFRB_PATHWAY(15/129),BIOCARTA_CXCR4_PATHWAY(7/24),REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM(22/270)
MAPK8IP3	TH34_1381_S01	v8		lowstringency_pd_outliers	ST_INTEGRIN_SIGNALING_PATHWAY(12/82)
MAPKAPK2	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_IMMUNE_SYSTEM(74/933),REACTOME_METABOLISM_OF_RNA(34/330),REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS(17/84),REACTOME_METABOLISM_OF_MRNA(26/284),REACTOME_SIGNALLING_BY_NGF(20/217)
MAPRE1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_CELL_CYCLE(42/421),REACTOME_CELL_CYCLE_MITOTIC(35/325),HALLMARK_MITOTIC_SPINDLE(23/200),REACTOME_MITOTIC_M_M_G1_PHASES(21/172),REACTOME_DNA_REPLICATION(21/192),REACTOME_MITOTIC_G2_G2_M_PHASES(12/81)
MAPRE3	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MYOGENESIS(22/200)
MARC2	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
MARCH6	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MARCKS	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_G2M_CHECKPOINT(28/200),HALLMARK_MITOTIC_SPINDLE(23/200),KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS(13/97)
MARCKSL1	TH34_1381_S01	v8		lowstringency_pd_outliers	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS(13/97)
MARK3	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MARS	TH34_1381_S01	v8		lowstringency_pd_outliers	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS(10/41),REACTOME_TRNA_AMINOACYLATION(10/42),REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION(7/24)
MAU2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MAZ	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MBD1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MBD6	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MBTPS1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_UNFOLDED_PROTEIN_RESPONSE(19/80),REACTOME_DIABETES_PATHWAYS(21/133)
MCL1	TH34_1381_S01	v8		lowstringency_pd_outliers	PID_HIF1_TFPATHWAY(17/66),HALLMARK_APOPTOSIS(17/161)
MCM3AP	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MCM4	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MYC_TARGETS_V1(52/200),HALLMARK_MTORC1_SIGNALING(40/200),REACTOME_CELL_CYCLE(42/421),REACTOME_CELL_CYCLE_MITOTIC(35/325),HALLMARK_E2F_TARGETS(24/200),REACTOME_CELL_CYCLE_CHECKPOINTS(18/124),REACTOME_MITOTIC_M_M_G1_PHASES(21/172),REACTOME_DNA_REPLICATION(21/192),REACTOME_ORC1_REMOVAL_FROM_CHROMATIN(11/67)
MDM4	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MEA1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MEAF6	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MED24	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_GLYCOLYSIS(34/200),REACTOME_DEVELOPMENTAL_BIOLOGY(38/396),REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS(35/478),HALLMARK_ESTROGEN_RESPONSE_EARLY(19/200)
MEIS2	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_G2M_CHECKPOINT(28/200)
METTL13	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
METTL17	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
METTL3	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_MRNA_PROCESSING(50/161),REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA(47/140),HALLMARK_ESTROGEN_RESPONSE_LATE(19/200)
METTL5	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MEX3A	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MFGE8	TH34_1381_S01	v8		lowstringency_pd_outliers	NABA_CORE_MATRISOME(25/275)
MFI2-AS1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MFSD10	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MGEA5	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MGST1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MGST3	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_OXIDATIVE_PHOSPHORYLATION(21/200),HALLMARK_ADIPOGENESIS(20/200)
MIA3	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MIB2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MICAL3	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MIF	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_HYPOXIA(36/200),HALLMARK_GLYCOLYSIS(34/200)
MKRN1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION(41/251),REACTOME_IMMUNE_SYSTEM(74/933),REACTOME_ADAPTIVE_IMMUNE_SYSTEM(54/539),REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION(32/212)
MLF1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MLLT4	TH34_1381_S01	v8		lowstringency_pd_outliers	PID_PDGFRB_PATHWAY(15/129)
MLLT6	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MMP17	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MMS19	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MOK	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MORF4L1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MOV10	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MOXD1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MPC2	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
MPI	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_GLYCOLYSIS(34/200),KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM(8/34),REACTOME_METABOLISM_OF_PROTEINS(33/518)
MPRIP	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MPZL1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_APICAL_JUNCTION(20/200)
MRFAP1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MRFAP1L1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MRPL24	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MRPL3	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MRPL51	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MRPL52	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MRPL55	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MRPL9	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MYC_TARGETS_V1(52/200)
MRPS14	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MRPS25	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MRPS5	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MSH5	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MSI1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MSL1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MSMO1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS(35/478),REACTOME_CHOLESTEROL_BIOSYNTHESIS(7/24)
MSN	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_DEVELOPMENTAL_BIOLOGY(38/396),REACTOME_AXON_GUIDANCE(29/251),HALLMARK_APICAL_JUNCTION(20/200)
MSTO1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MSX1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_UV_RESPONSE_UP(20/158),HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION(22/200)
MTA1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MTCH2	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_ADIPOGENESIS(20/200)
MTG1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MTMR11	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MTND2P28	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
MTSS1L	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MTX1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_METABOLISM_OF_PROTEINS(33/518)
MUC1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_EARLY(19/200)
MUS81	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MVD	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS(35/478),HALLMARK_APICAL_JUNCTION(20/200),REACTOME_CHOLESTEROL_BIOSYNTHESIS(7/24)
MXD4	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MYEF2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
MYL6B	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MYOGENESIS(22/200)
MYO15B	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NAA10	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NAE1	TH34_1381_S01	v8		lowstringency_pd_outliers	KEGG_ALZHEIMERS_DISEASE(19/169)
NARS	TH34_1381_S01	v8		lowstringency_pd_outliers	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS(10/41),REACTOME_TRNA_AMINOACYLATION(10/42),REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION(7/24)
NAV1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NBPF15	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NCALD	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NCAM1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_IMMUNE_SYSTEM(74/933),REACTOME_DEVELOPMENTAL_BIOLOGY(38/396),REACTOME_AXON_GUIDANCE(29/251),HALLMARK_MYOGENESIS(22/200),REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM(22/270)
NCAPD2	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_E2F_TARGETS(24/200)
NCBP2	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_MRNA_PROCESSING(50/161),REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA(47/140),REACTOME_MRNA_SPLICING(42/111),HALLMARK_MYC_TARGETS_V1(52/200),KEGG_SPLICEOSOME(42/128),REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_(19/44),REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM(19/54),REACTOME_MRNA_3_END_PROCESSING(16/35),REACTOME_TRANSCRIPTION(33/210),REACTOME_RNA_POL_II_TRANSCRIPTION(24/105),REACTOME_MRNA_SPLICING_MINOR_PATHWAY(16/45),REACTOME_METABOLISM_OF_RNA(34/330),REACTOME_HIV_INFECTION(24/207),HALLMARK_DNA_REPAIR(19/150),REACTOME_METABOLISM_OF_MRNA(26/284)
NCSTN	TH34_1381_S01	v8		lowstringency_pd_outliers	KEGG_ALZHEIMERS_DISEASE(19/169),REACTOME_SIGNALLING_BY_NGF(20/217)
NDUFA3	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_OXIDATIVE_PHOSPHORYLATION(21/200),KEGG_ALZHEIMERS_DISEASE(19/169)
NDUFA8	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_OXIDATIVE_PHOSPHORYLATION(21/200),KEGG_ALZHEIMERS_DISEASE(19/169)
NDUFC1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_OXIDATIVE_PHOSPHORYLATION(21/200),KEGG_ALZHEIMERS_DISEASE(19/169)
NDUFS2	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_OXIDATIVE_PHOSPHORYLATION(21/200),KEGG_ALZHEIMERS_DISEASE(19/169)
NDUFV1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_OXIDATIVE_PHOSPHORYLATION(21/200),KEGG_ALZHEIMERS_DISEASE(19/169)
NEK11	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NELFCD	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
NENF	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NEO1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_DEVELOPMENTAL_BIOLOGY(38/396),REACTOME_AXON_GUIDANCE(29/251)
NFASC	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_APICAL_JUNCTION(20/200)
NFATC4	TH34_1381_S01	v8		lowstringency_pd_outliers	KEGG_AXON_GUIDANCE(16/129)
NFYC	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MTORC1_SIGNALING(40/200)
NGFRAP1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_SIGNALLING_BY_NGF(20/217)
NIPSNAP1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NIT1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NKAIN4	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NLGN2	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_APICAL_JUNCTION(20/200)
NLRP1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_IMMUNE_SYSTEM(74/933)
NMB	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NME7	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NMT1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MTORC1_SIGNALING(40/200),REACTOME_HIV_INFECTION(24/207),REACTOME_APOPTOSIS(19/148),HALLMARK_ADIPOGENESIS(20/200)
NOC2L	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NONO	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NOP10	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NOP2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NOP56	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MYC_TARGETS_V1(52/200),HALLMARK_UNFOLDED_PROTEIN_RESPONSE(20/113),HALLMARK_E2F_TARGETS(24/200),REACTOME_METABOLISM_OF_PROTEINS(33/518)
NOS1AP	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NPEPPS	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION(41/251),REACTOME_IMMUNE_SYSTEM(74/933),REACTOME_ADAPTIVE_IMMUNE_SYSTEM(54/539),REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION(32/212)
NPIPA1	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
NPIPB3	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
NPIPB4	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
NPIPB5	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
NPM1	TH34_1381_S01	v8	ALL-TRANS RETINOIC ACID	lowstringency_pd_outliers	HALLMARK_MYC_TARGETS_V1(52/200),REACTOME_CELL_CYCLE(42/421),PID_HIF1_TFPATHWAY(17/66),HALLMARK_UNFOLDED_PROTEIN_RESPONSE(20/113),REACTOME_HIV_INFECTION(24/207),REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS(17/132)
NR2F1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NR2F1-AS1	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
NRBP2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NREP	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
NSL1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_CELL_CYCLE(42/421),REACTOME_CELL_CYCLE_MITOTIC(35/325),REACTOME_MITOTIC_M_M_G1_PHASES(21/172),REACTOME_DNA_REPLICATION(21/192)
NSMF	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
NSUN2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NSUN5P1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NTPCR	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NUCKS1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NUMA1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_CELL_CYCLE(42/421),HALLMARK_G2M_CHECKPOINT(28/200),REACTOME_CELL_CYCLE_MITOTIC(35/325),HALLMARK_MITOTIC_SPINDLE(23/200),REACTOME_MITOTIC_G2_G2_M_PHASES(12/81)
NUMBL	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NUP133	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_MRNA_PROCESSING(50/161),REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA(47/140),REACTOME_IMMUNE_SYSTEM(74/933),REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM(19/54),REACTOME_CELL_CYCLE(42/421),REACTOME_CELL_CYCLE_MITOTIC(35/325),REACTOME_METABOLISM_OF_RNA(34/330),REACTOME_HIV_INFECTION(24/207),REACTOME_MITOTIC_M_M_G1_PHASES(21/172),REACTOME_DNA_REPLICATION(21/192),REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS(17/132),REACTOME_METABOLISM_OF_CARBOHYDRATES(23/247),REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM(22/270)
NUSAP1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_G2M_CHECKPOINT(28/200),HALLMARK_MITOTIC_SPINDLE(23/200)
NUTF2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NVL	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
NXF1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_MRNA_PROCESSING(50/161),REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA(47/140),REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM(19/54),HALLMARK_UV_RESPONSE_UP(20/158)
OCIAD1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
ODF3B	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
OGT	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
OSGEP	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
OXA1L	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_OXIDATIVE_PHOSPHORYLATION(21/200)
P4HA1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MTORC1_SIGNALING(40/200),HALLMARK_HYPOXIA(36/200),HALLMARK_GLYCOLYSIS(34/200)
PAAF1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PABPC1L	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PABPN1	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_MRNA_PROCESSING(50/161),REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA(47/140),REACTOME_MRNA_SPLICING(42/111),REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_(19/44),REACTOME_MRNA_3_END_PROCESSING(16/35),REACTOME_TRANSCRIPTION(33/210),REACTOME_RNA_POL_II_TRANSCRIPTION(24/105)
PACS2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PAGR1	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
PALM	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PAN2	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_E2F_TARGETS(24/200)
PAQR6	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PARP1	TH34_1381_S01	v8	Rucaparib,Olaparib,VELIPARIB,AZD 2281,NIRAPARIB,RUCAPARIB,ABT-888,OLAPARIB,INIPARIB,MK4827,KU-0059436,BSI-201,Veliparib,MK-4827	lowstringency_pd_outliers	NA
PARP2	TH34_1381_S01	v8	Rucaparib,Olaparib,Veliparib,AZD 2281,NIRAPARIB,MK-4827,OLAPARIB,MK4827,RUCAPARIB,VELIPARIB,ABT-888	lowstringency_pd_outliers	HALLMARK_UV_RESPONSE_UP(20/158)
PARP6	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PAX3	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PAX6	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_DEVELOPMENTAL_BIOLOGY(38/396),PID_CDC42_PATHWAY(14/70)
PBX1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PBX2	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_APICAL_JUNCTION(20/200)
PCCB	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS(35/478)
PCED1A	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
PCGF2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PCGF3	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PCMTD2	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PCNP	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PCNXL4	TH34_1381_S01	v8		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
PCP4	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_LATE(19/200)
PDCD6IP	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PDE4DIP	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_MYOGENESIS(22/200)
PDE8A	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PDIA3	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION(41/251),REACTOME_IMMUNE_SYSTEM(74/933),REACTOME_ADAPTIVE_IMMUNE_SYSTEM(54/539),REACTOME_ER_PHAGOSOME_PATHWAY(13/61),REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION(14/76),REACTOME_METABOLISM_OF_PROTEINS(33/518)
PDIA4	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PDIA6	TH34_1381_S01	v8		lowstringency_pd_outliers	REACTOME_UNFOLDED_PROTEIN_RESPONSE(19/80),REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S(14/46),HALLMARK_UNFOLDED_PROTEIN_RESPONSE(20/113),REACTOME_DIABETES_PATHWAYS(21/133)
PDLIM3	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_UV_RESPONSE_UP(20/158),HALLMARK_ESTROGEN_RESPONSE_EARLY(19/200),HALLMARK_ESTROGEN_RESPONSE_LATE(19/200)
PDXK	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PDZD4	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
PDZK1	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_EARLY(19/200),HALLMARK_ESTROGEN_RESPONSE_LATE(19/200)
PEA15	TH34_1381_S01	v8		lowstringency_pd_outliers	HALLMARK_APOPTOSIS(17/161)
PER1	TH34_1381_S01	v8		lowstringency_pd_outliers	NA
