gene	Sample_ID	compendium_version	drugs	rollup_cohort	Pathway_support_for_outlier
RP11-394O4.5	TH34_1400_S01	v8		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1400_S01	v8		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1400_S01	v8		v8_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1400_S01	v8		v8_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-681H18.2	TH34_1400_S01	v8		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-681H18.2	TH34_1400_S01	v8		v8_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
S100B	TH34_1400_S01	v8		v11_TCGA_rollup	NABA_MATRISOME(14/1028),NABA_MATRISOME_ASSOCIATED(8/753),REACTOME_IMMUNE_SYSTEM(8/933)
S100B	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NABA_MATRISOME(10/1028),REACTOME_IMMUNE_SYSTEM(8/933)
S100B	TH34_1400_S01	v8		v8_TCGA_rollup	NABA_MATRISOME(14/1028),NABA_MATRISOME_ASSOCIATED(8/753),REACTOME_IMMUNE_SYSTEM(8/933)
S100B	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NABA_MATRISOME(13/1028),NABA_MATRISOME_ASSOCIATED(8/753)
SCARA5	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
SCARA5	TH34_1400_S01	v8		v11_TCGA_rollup	NA
SCARA5	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
SCARA5	TH34_1400_S01	v8		v8_TCGA_rollup	NA
SCRN2	TH34_1400_S01	v8		v11_TCGA_rollup	NA
SCRN2	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
SCRN2	TH34_1400_S01	v8		v8_TCGA_rollup	NA
SCRN2	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
SEMA3G	TH34_1400_S01	v8		v11_PEDAYA_rollup	NABA_MATRISOME(16/1028),NABA_MATRISOME_ASSOCIATED(9/753)
SEMA3G	TH34_1400_S01	v8		v11_TCGA_rollup	NABA_MATRISOME(14/1028),NABA_MATRISOME_ASSOCIATED(8/753)
SEMA3G	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NABA_MATRISOME(10/1028)
SEMA3G	TH34_1400_S01	v8		v8_PEDAYA_rollup	NABA_MATRISOME(17/1028),NABA_MATRISOME_ASSOCIATED(8/753)
SEMA3G	TH34_1400_S01	v8		v8_TCGA_rollup	NABA_MATRISOME(14/1028),NABA_MATRISOME_ASSOCIATED(8/753)
SEMA3G	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NABA_MATRISOME(13/1028),NABA_MATRISOME_ASSOCIATED(8/753)
SGCG	TH34_1400_S01	v8		v11_PEDAYA_rollup	HALLMARK_MYOGENESIS(6/200),KEGG_DILATED_CARDIOMYOPATHY(3/92)
SGCG	TH34_1400_S01	v8		v11_TCGA_rollup	HALLMARK_MYOGENESIS(7/200),KEGG_DILATED_CARDIOMYOPATHY(4/92)
SGCG	TH34_1400_S01	v8		v11_TH03_TH34_rollup	HALLMARK_MYOGENESIS(9/200),KEGG_DILATED_CARDIOMYOPATHY(3/92)
SGCG	TH34_1400_S01	v8		v8_PEDAYA_rollup	HALLMARK_MYOGENESIS(7/200),HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION(4/200),KEGG_DILATED_CARDIOMYOPATHY(3/92)
SGCG	TH34_1400_S01	v8		v8_TCGA_rollup	HALLMARK_MYOGENESIS(7/200),KEGG_DILATED_CARDIOMYOPATHY(4/92)
SGCG	TH34_1400_S01	v8		v8_TH03_TH34_rollup	HALLMARK_MYOGENESIS(8/200),KEGG_DILATED_CARDIOMYOPATHY(4/92)
SHANK3	TH34_1400_S01	v8		v11_TCGA_rollup	NA
SHANK3	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
SHANK3	TH34_1400_S01	v8		v8_TCGA_rollup	NA
SHANK3	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
SIK2	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
SIK2	TH34_1400_S01	v8		v11_TCGA_rollup	NA
SIK2	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
SIK2	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
SIK2	TH34_1400_S01	v8		v8_TCGA_rollup	NA
SIK2	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
SLC19A3	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
SLC19A3	TH34_1400_S01	v8		v11_TCGA_rollup	NA
SLC19A3	TH34_1400_S01	v8		v11_TH03_TH34_rollup	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS(4/51)
SLC19A3	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
SLC19A3	TH34_1400_S01	v8		v8_TCGA_rollup	NA
SLC19A3	TH34_1400_S01	v8		v8_TH03_TH34_rollup	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS(4/51)
SLC2A4	TH34_1400_S01	v8		v11_PEDAYA_rollup	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION(9/72),KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY(7/67),REACTOME_DEVELOPMENTAL_BIOLOGY(10/396),KEGG_INSULIN_SIGNALING_PATHWAY(5/137),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(6/413),BIOCARTA_GH_PATHWAY(2/28)
SLC2A4	TH34_1400_S01	v8		v11_TCGA_rollup	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION(9/72),KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY(7/67),REACTOME_DEVELOPMENTAL_BIOLOGY(9/396),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413),KEGG_INSULIN_SIGNALING_PATHWAY(5/137),REACTOME_METABOLISM_OF_CARBOHYDRATES(6/247),BIOCARTA_GH_PATHWAY(2/28)
SLC2A4	TH34_1400_S01	v8		v11_TH03_TH34_rollup	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION(9/72),KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY(7/67),KEGG_INSULIN_SIGNALING_PATHWAY(7/137),REACTOME_METABOLISM_OF_CARBOHYDRATES(8/247),REACTOME_DEVELOPMENTAL_BIOLOGY(9/396),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413),BIOCARTA_GH_PATHWAY(2/28)
SLC2A4	TH34_1400_S01	v8		v8_PEDAYA_rollup	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION(9/72),KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY(7/67),REACTOME_DEVELOPMENTAL_BIOLOGY(10/396),KEGG_INSULIN_SIGNALING_PATHWAY(5/137),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(6/413),BIOCARTA_GH_PATHWAY(2/28)
SLC2A4	TH34_1400_S01	v8		v8_TCGA_rollup	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION(9/72),KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY(7/67),REACTOME_DEVELOPMENTAL_BIOLOGY(9/396),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413),KEGG_INSULIN_SIGNALING_PATHWAY(5/137),REACTOME_METABOLISM_OF_CARBOHYDRATES(6/247),BIOCARTA_GH_PATHWAY(2/28)
SLC2A4	TH34_1400_S01	v8		v8_TH03_TH34_rollup	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION(7/72),REACTOME_METABOLISM_OF_CARBOHYDRATES(9/247),KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY(6/67),KEGG_INSULIN_SIGNALING_PATHWAY(7/137),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413),REACTOME_DEVELOPMENTAL_BIOLOGY(7/396)
SLC7A10	TH34_1400_S01	v8		v11_PEDAYA_rollup	REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(6/413),REACTOME_HEMOSTASIS(6/466)
SLC7A10	TH34_1400_S01	v8		v11_TCGA_rollup	REACTOME_HEMOSTASIS(10/466),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413)
SLC7A10	TH34_1400_S01	v8		v11_TH03_TH34_rollup	REACTOME_HEMOSTASIS(11/466),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413)
SLC7A10	TH34_1400_S01	v8		v8_PEDAYA_rollup	REACTOME_HEMOSTASIS(8/466),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(6/413)
SLC7A10	TH34_1400_S01	v8		v8_TCGA_rollup	REACTOME_HEMOSTASIS(10/466),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413)
SLC7A10	TH34_1400_S01	v8		v8_TH03_TH34_rollup	REACTOME_HEMOSTASIS(9/466),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413)
SNX21	TH34_1400_S01	v8		v11_TCGA_rollup	NA
SNX21	TH34_1400_S01	v8		v8_TCGA_rollup	NA
TF	TH34_1400_S01	v8		v11_PEDAYA_rollup	REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(6/413),REACTOME_HEMOSTASIS(6/466),REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_(3/89),REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION(4/208)
TF	TH34_1400_S01	v8		v11_TCGA_rollup	REACTOME_HEMOSTASIS(10/466),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413),REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION(5/208),HALLMARK_COAGULATION(4/138),REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_(3/89)
TF	TH34_1400_S01	v8		v11_TH03_TH34_rollup	REACTOME_HEMOSTASIS(11/466),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413),REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION(6/208),REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_(4/89),HALLMARK_COAGULATION(4/138)
TF	TH34_1400_S01	v8		v8_PEDAYA_rollup	REACTOME_HEMOSTASIS(8/466),REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION(5/208),HALLMARK_COAGULATION(4/138),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(6/413),REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_(3/89)
TF	TH34_1400_S01	v8		v8_TCGA_rollup	REACTOME_HEMOSTASIS(10/466),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413),REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION(5/208),HALLMARK_COAGULATION(4/138),REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_(3/89)
THRSP	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
THRSP	TH34_1400_S01	v8		v11_TCGA_rollup	NA
THRSP	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
THRSP	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
THRSP	TH34_1400_S01	v8		v8_TCGA_rollup	NA
THRSP	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
TIMP4	TH34_1400_S01	v8		v11_PEDAYA_rollup	NABA_MATRISOME(16/1028),NABA_MATRISOME_ASSOCIATED(9/753)
TIMP4	TH34_1400_S01	v8		v11_TCGA_rollup	NABA_MATRISOME(14/1028),NABA_MATRISOME_ASSOCIATED(8/753)
TIMP4	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NABA_MATRISOME(10/1028)
TIMP4	TH34_1400_S01	v8		v8_PEDAYA_rollup	NABA_MATRISOME(17/1028),NABA_MATRISOME_ASSOCIATED(8/753)
TIMP4	TH34_1400_S01	v8		v8_TCGA_rollup	NABA_MATRISOME(14/1028),NABA_MATRISOME_ASSOCIATED(8/753)
TIMP4	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NABA_MATRISOME(13/1028),NABA_MATRISOME_ASSOCIATED(8/753)
TMEM132C	TH34_1400_S01	v8		v11_TCGA_rollup	NA
TMEM132C	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
TMEM132C	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
TMEM132C	TH34_1400_S01	v8		v8_TCGA_rollup	NA
TMEM132C	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
TNNT3	TH34_1400_S01	v8		v11_TCGA_rollup	HALLMARK_MYOGENESIS(7/200)
TNNT3	TH34_1400_S01	v8		v8_TCGA_rollup	HALLMARK_MYOGENESIS(7/200)
TNS1	TH34_1400_S01	v8		v11_TCGA_rollup	NA
TNS1	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
TNS1	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
TNS1	TH34_1400_S01	v8		v8_TCGA_rollup	NA
TNS1	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
TNXB	TH34_1400_S01	v8		v11_PEDAYA_rollup	NABA_MATRISOME(16/1028),NABA_ECM_GLYCOPROTEINS(7/196),NABA_CORE_MATRISOME(7/275)
TNXB	TH34_1400_S01	v8		v11_TCGA_rollup	NABA_MATRISOME(14/1028),NABA_ECM_GLYCOPROTEINS(6/196),NABA_CORE_MATRISOME(6/275),KEGG_ECM_RECEPTOR_INTERACTION(3/84)
TNXB	TH34_1400_S01	v8		v8_PEDAYA_rollup	NABA_MATRISOME(17/1028),NABA_ECM_GLYCOPROTEINS(9/196),NABA_CORE_MATRISOME(9/275)
TNXB	TH34_1400_S01	v8		v8_TCGA_rollup	NABA_MATRISOME(14/1028),NABA_ECM_GLYCOPROTEINS(6/196),NABA_CORE_MATRISOME(6/275),KEGG_ECM_RECEPTOR_INTERACTION(3/84)
TRHDE-AS1	TH34_1400_S01	v8		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
TRHDE-AS1	TH34_1400_S01	v8		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
TRHDE-AS1	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
TRHDE-AS1	TH34_1400_S01	v8		v8_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
TRHDE-AS1	TH34_1400_S01	v8		v8_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
TRHDE-AS1	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
TUSC5	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
TUSC5	TH34_1400_S01	v8		v11_TCGA_rollup	NA
TUSC5	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
TUSC5	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
TUSC5	TH34_1400_S01	v8		v8_TCGA_rollup	NA
TUSC5	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
UGP2	TH34_1400_S01	v8		v11_TCGA_rollup	REACTOME_BIOLOGICAL_OXIDATIONS(6/139),REACTOME_GLUCOSE_METABOLISM(4/69),REACTOME_METABOLISM_OF_CARBOHYDRATES(6/247)
UGP2	TH34_1400_S01	v8		v11_TH03_TH34_rollup	REACTOME_GLUCOSE_METABOLISM(7/69),REACTOME_METABOLISM_OF_CARBOHYDRATES(8/247),REACTOME_BIOLOGICAL_OXIDATIONS(6/139),HALLMARK_HYPOXIA(5/200)
UGP2	TH34_1400_S01	v8		v8_TCGA_rollup	REACTOME_BIOLOGICAL_OXIDATIONS(6/139),REACTOME_GLUCOSE_METABOLISM(4/69),REACTOME_METABOLISM_OF_CARBOHYDRATES(6/247)
UGP2	TH34_1400_S01	v8		v8_TH03_TH34_rollup	REACTOME_GLUCOSE_METABOLISM(7/69),REACTOME_METABOLISM_OF_CARBOHYDRATES(9/247),REACTOME_BIOLOGICAL_OXIDATIONS(7/139),HALLMARK_HYPOXIA(5/200),KEGG_STARCH_AND_SUCROSE_METABOLISM(3/52)
AKR1C1	TH34_1400_S01	v8		v8_PEDAYA_rollup	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450(4/70)
AKR1C2	TH34_1400_S01	v8		v11_PEDAYA_rollup	HALLMARK_XENOBIOTIC_METABOLISM(9/200),KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450(3/70)
AKR1C2	TH34_1400_S01	v8		v11_TH03_TH34_rollup	HALLMARK_XENOBIOTIC_METABOLISM(6/200),KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450(3/70)
AKR1C2	TH34_1400_S01	v8		v8_PEDAYA_rollup	HALLMARK_XENOBIOTIC_METABOLISM(9/200),KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450(4/70)
ALDH1L1	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
ALDH1L1	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
ANG	TH34_1400_S01	v8		v8_PEDAYA_rollup	HALLMARK_COAGULATION(4/138)
AZGP1	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
AZGP1	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
AZGP1	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
AZGP1	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
BHMT2	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
BHMT2	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
BHMT2	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
BHMT2	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
CES1	TH34_1400_S01	v8		v11_PEDAYA_rollup	HALLMARK_XENOBIOTIC_METABOLISM(9/200)
CES1	TH34_1400_S01	v8		v8_PEDAYA_rollup	HALLMARK_XENOBIOTIC_METABOLISM(9/200)
CYB5A	TH34_1400_S01	v8		v11_PEDAYA_rollup	HALLMARK_XENOBIOTIC_METABOLISM(9/200)
CYB5A	TH34_1400_S01	v8		v8_PEDAYA_rollup	HALLMARK_XENOBIOTIC_METABOLISM(9/200)
CYP4B1	TH34_1400_S01	v8		v11_PEDAYA_rollup	HALLMARK_ADIPOGENESIS(16/200),REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS(5/70),REACTOME_BIOLOGICAL_OXIDATIONS(6/139)
CYP4B1	TH34_1400_S01	v8		v11_TH03_TH34_rollup	HALLMARK_ADIPOGENESIS(24/200),REACTOME_BIOLOGICAL_OXIDATIONS(6/139),REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS(4/70)
CYP4B1	TH34_1400_S01	v8		v8_PEDAYA_rollup	HALLMARK_ADIPOGENESIS(17/200),REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS(5/70),REACTOME_BIOLOGICAL_OXIDATIONS(6/139)
CYP4B1	TH34_1400_S01	v8		v8_TH03_TH34_rollup	HALLMARK_ADIPOGENESIS(24/200),REACTOME_BIOLOGICAL_OXIDATIONS(7/139),REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS(5/70)
DAPK2	TH34_1400_S01	v8		v8_PEDAYA_rollup	HALLMARK_MYOGENESIS(7/200)
DPT	TH34_1400_S01	v8		v11_PEDAYA_rollup	NABA_MATRISOME(16/1028),NABA_ECM_GLYCOPROTEINS(7/196),NABA_CORE_MATRISOME(7/275)
DPT	TH34_1400_S01	v8		v8_PEDAYA_rollup	NABA_MATRISOME(17/1028),NABA_ECM_GLYCOPROTEINS(9/196),NABA_CORE_MATRISOME(9/275)
FAH	TH34_1400_S01	v8		v11_PEDAYA_rollup	HALLMARK_ADIPOGENESIS(16/200),HALLMARK_XENOBIOTIC_METABOLISM(9/200),KEGG_TYROSINE_METABOLISM(4/42)
FAH	TH34_1400_S01	v8		v11_TH03_TH34_rollup	HALLMARK_ADIPOGENESIS(24/200),KEGG_TYROSINE_METABOLISM(4/42),HALLMARK_XENOBIOTIC_METABOLISM(6/200)
FAH	TH34_1400_S01	v8		v8_PEDAYA_rollup	HALLMARK_ADIPOGENESIS(17/200),HALLMARK_XENOBIOTIC_METABOLISM(9/200),KEGG_TYROSINE_METABOLISM(4/42)
GABRE	TH34_1400_S01	v8		v11_PEDAYA_rollup	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION(5/272)
GABRE	TH34_1400_S01	v8		v11_TH03_TH34_rollup	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION(5/272)
GABRE	TH34_1400_S01	v8		v8_PEDAYA_rollup	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION(5/272)
GABRE	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
GPT	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
GPT	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
GPT	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
GPT	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
HEBP2	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
HEBP2	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NA
HEBP2	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
HEBP2	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NA
IGF1	TH34_1400_S01	v8		v11_PEDAYA_rollup	HALLMARK_XENOBIOTIC_METABOLISM(9/200),NABA_MATRISOME(16/1028),HALLMARK_MYOGENESIS(6/200),NABA_MATRISOME_ASSOCIATED(9/753),BIOCARTA_LONGEVITY_PATHWAY(2/15),NABA_SECRETED_FACTORS(5/344),KEGG_DILATED_CARDIOMYOPATHY(3/92),BIOCARTA_BAD_PATHWAY(2/26)
IGF1	TH34_1400_S01	v8		v8_PEDAYA_rollup	NABA_MATRISOME(17/1028),HALLMARK_XENOBIOTIC_METABOLISM(9/200),HALLMARK_MYOGENESIS(7/200),NABA_MATRISOME_ASSOCIATED(8/753),BIOCARTA_LONGEVITY_PATHWAY(2/15),KEGG_LONG_TERM_DEPRESSION(3/70),KEGG_DILATED_CARDIOMYOPATHY(3/92),BIOCARTA_BAD_PATHWAY(2/26)
ITIH5	TH34_1400_S01	v8		v8_PEDAYA_rollup	HALLMARK_ADIPOGENESIS(17/200),NABA_MATRISOME(17/1028),NABA_MATRISOME_ASSOCIATED(8/753)
ITIH5	TH34_1400_S01	v8		v8_TH03_TH34_rollup	HALLMARK_ADIPOGENESIS(24/200),NABA_MATRISOME(13/1028),NABA_MATRISOME_ASSOCIATED(8/753)
LDHD	TH34_1400_S01	v8		v11_PEDAYA_rollup	KEGG_PYRUVATE_METABOLISM(4/40)
LDHD	TH34_1400_S01	v8		v11_TH03_TH34_rollup	KEGG_PYRUVATE_METABOLISM(6/40)
LDHD	TH34_1400_S01	v8		v8_PEDAYA_rollup	KEGG_PYRUVATE_METABOLISM(4/40)
LDHD	TH34_1400_S01	v8		v8_TH03_TH34_rollup	KEGG_PYRUVATE_METABOLISM(6/40)
MARCO	TH34_1400_S01	v8		v11_PEDAYA_rollup	NA
MARCO	TH34_1400_S01	v8		v8_PEDAYA_rollup	NA
MFAP5	TH34_1400_S01	v8		v11_PEDAYA_rollup	NABA_MATRISOME(16/1028),NABA_ECM_GLYCOPROTEINS(7/196),NABA_CORE_MATRISOME(7/275)
MFAP5	TH34_1400_S01	v8		v11_TH03_TH34_rollup	NABA_MATRISOME(10/1028),NABA_ECM_GLYCOPROTEINS(4/196)
MFAP5	TH34_1400_S01	v8		v8_PEDAYA_rollup	NABA_MATRISOME(17/1028),NABA_ECM_GLYCOPROTEINS(9/196),NABA_CORE_MATRISOME(9/275),HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION(4/200)
MFAP5	TH34_1400_S01	v8		v8_TH03_TH34_rollup	NABA_MATRISOME(13/1028),NABA_ECM_GLYCOPROTEINS(5/196),NABA_CORE_MATRISOME(5/275)
MYH11	TH34_1400_S01	v8		v11_PEDAYA_rollup	REACTOME_DEVELOPMENTAL_BIOLOGY(10/396),HALLMARK_MYOGENESIS(6/200),KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION(3/115)
MYH11	TH34_1400_S01	v8		v8_PEDAYA_rollup	REACTOME_DEVELOPMENTAL_BIOLOGY(10/396),HALLMARK_MYOGENESIS(7/200),KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION(4/115)
PLA2G2A	TH34_1400_S01	v8		v11_PEDAYA_rollup	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS(16/478),REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS(6/82),REACTOME_SYNTHESIS_OF_PA(4/27),REACTOME_PHOSPHOLIPID_METABOLISM(6/198),KEGG_GLYCEROPHOSPHOLIPID_METABOLISM(4/77),KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION(3/115)
PLA2G2A	TH34_1400_S01	v8		v8_PEDAYA_rollup	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS(16/478),REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS(6/82),REACTOME_SYNTHESIS_OF_PA(4/27),REACTOME_PHOSPHOLIPID_METABOLISM(6/198),KEGG_GLYCEROPHOSPHOLIPID_METABOLISM(4/77),KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION(4/115),KEGG_LONG_TERM_DEPRESSION(3/70)
PPARG	TH34_1400_S01	v8		v11_PEDAYA_rollup	HALLMARK_ADIPOGENESIS(16/200),REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS(16/478),KEGG_PPAR_SIGNALING_PATHWAY(9/69),REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION(9/72),REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM(10/168),REACTOME_DEVELOPMENTAL_BIOLOGY(10/396),REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION(4/104),HALLMARK_CHOLESTEROL_HOMEOSTASIS(3/74)
